id_cliente,familia,month,real,prediccion,error
30562,Familia C1,2025-01,0,0.606879472732544,-0.606879472732544
30618,Familia C1,2025-01,0,0.6256227493286133,-0.6256227493286133
30628,Familia C1,2025-01,3,0.8726754188537598,2.1273245811462402
30661,Familia C1,2025-01,30,1.058173656463623,28.941826343536377
30696,Familia C1,2025-01,15,0.2499910145998001,14.7500089854002
30714,Familia C1,2025-01,0,0.3319762647151947,-0.3319762647151947
30751,Familia C1,2025-01,0,0.052047453820705414,-0.052047453820705414
30806,Familia C1,2025-01,0,0.23836174607276917,-0.23836174607276917
30857,Familia C1,2025-01,6,1.105944037437439,4.894055962562561
30883,Familia C1,2025-01,0,0.6971731185913086,-0.6971731185913086
30906,Familia C1,2025-01,0,0.7713130712509155,-0.7713130712509155
31062,Familia C1,2025-01,5,0.304610013961792,4.695389986038208
31063,Familia C1,2025-01,0,0.6360960006713867,-0.6360960006713867
31101,Familia C1,2025-01,0,1.3699710369110107,-1.3699710369110107
31111,Familia C1,2025-01,0,1.2286522388458252,-1.2286522388458252
31142,Familia C1,2025-01,20,0.6048142313957214,19.39518576860428
31220,Familia C1,2025-01,4,0.03626180440187454,3.9637381955981255
31252,Familia C1,2025-01,20,0.97519451379776,19.02480548620224
31318,Familia C1,2025-01,15,1.357607364654541,13.642392635345459
31344,Familia C1,2025-01,5,0.9283624887466431,4.071637511253357
31366,Familia C1,2025-01,2,1.1716325283050537,0.8283674716949463
31379,Familia C1,2025-01,0,0.0,0.0
31458,Familia C1,2025-01,0,1.3769255876541138,-1.3769255876541138
31460,Familia C1,2025-01,0,0.05503525212407112,-0.05503525212407112
31461,Familia C1,2025-01,0,0.22932027280330658,-0.22932027280330658
31608,Familia C1,2025-01,10,0.0,10.0
31618,Familia C1,2025-01,0,0.10164456814527512,-0.10164456814527512
31639,Familia C1,2025-01,0,0.8102608919143677,-0.8102608919143677
31665,Familia C1,2025-01,0,0.0,0.0
31720,Familia C1,2025-01,2,0.04228772968053818,1.9577122703194618
31848,Familia C1,2025-01,6,0.6583448648452759,5.341655135154724
31849,Familia C1,2025-01,0,0.42793166637420654,-0.42793166637420654
31857,Familia C1,2025-01,6,0.0,6.0
31861,Familia C1,2025-01,0,0.0,0.0
31888,Familia C1,2025-01,3,0.3184366226196289,2.681563377380371
31906,Familia C1,2025-01,15,0.785290539264679,14.214709460735321
32000,Familia C1,2025-01,7,0.9911221265792847,6.008877873420715
32042,Familia C1,2025-01,0,1.4377174377441406,-1.4377174377441406
32073,Familia C1,2025-01,0,1.005824327468872,-1.005824327468872
32090,Familia C1,2025-01,2,0.4716721773147583,1.5283278226852417
32268,Familia C1,2025-01,0,0.0,0.0
32289,Familia C1,2025-01,10,1.2958588600158691,8.70414113998413
32316,Familia C1,2025-01,6,0.3184657096862793,5.681534290313721
32365,Familia C1,2025-01,6,1.2732651233673096,4.72673487663269
32457,Familia C1,2025-01,0,1.4998877048492432,-1.4998877048492432
32501,Familia C1,2025-01,15,0.40471351146698,14.59528648853302
32520,Familia C1,2025-01,10,0.0,10.0
32640,Familia C1,2025-01,0,0.0468013659119606,-0.0468013659119606
32652,Familia C1,2025-01,12,0.858802318572998,11.141197681427002
32688,Familia C1,2025-01,0,1.4225361347198486,-1.4225361347198486
32695,Familia C1,2025-01,0,0.6745079755783081,-0.6745079755783081
32745,Familia C1,2025-01,0,0.07189854979515076,-0.07189854979515076
32759,Familia C1,2025-01,0,1.273329734802246,-1.273329734802246
32793,Familia C1,2025-01,15,0.7112776637077332,14.288722336292267
32845,Familia C1,2025-01,15,0.6142281293869019,14.385771870613098
32894,Familia C1,2025-01,0,1.3771593570709229,-1.3771593570709229
33172,Familia C1,2025-01,0,0.2652747631072998,-0.2652747631072998
33195,Familia C1,2025-01,6,0.7848039865493774,5.215196013450623
33393,Familia C1,2025-01,8,1.4806263446807861,6.519373655319214
33532,Familia C1,2025-01,0,0.22802691161632538,-0.22802691161632538
33558,Familia C1,2025-01,0,1.158594012260437,-1.158594012260437
33575,Familia C1,2025-01,0,0.21377432346343994,-0.21377432346343994
33651,Familia C1,2025-01,0,0.8106038570404053,-0.8106038570404053
33665,Familia C1,2025-01,6,0.0,6.0
33679,Familia C1,2025-01,2,0.25369560718536377,1.7463043928146362
33731,Familia C1,2025-01,0,0.2958201766014099,-0.2958201766014099
33847,Familia C1,2025-01,0,0.0,0.0
33861,Familia C1,2025-01,7,0.0,7.0
33929,Familia C1,2025-01,10,0.0,10.0
33991,Familia C1,2025-01,8,0.24275276064872742,7.757247239351273
34045,Familia C1,2025-01,7,0.6938165426254272,6.306183457374573
34124,Familia C1,2025-01,26,1.1199140548706055,24.880085945129395
34128,Familia C1,2025-01,0,0.6307938098907471,-0.6307938098907471
34141,Familia C1,2025-01,6,0.0,6.0
34193,Familia C1,2025-01,0,1.1641786098480225,-1.1641786098480225
34222,Familia C1,2025-01,0,0.49962443113327026,-0.49962443113327026
34232,Familia C1,2025-01,5,0.0,5.0
34301,Familia C1,2025-01,2,1.3774012327194214,0.6225987672805786
34349,Familia C1,2025-01,15,0.8666477203369141,14.133352279663086
34363,Familia C1,2025-01,11,1.4421641826629639,9.557835817337036
34365,Familia C1,2025-01,0,0.4976201057434082,-0.4976201057434082
34391,Familia C1,2025-01,0,0.0,0.0
34418,Familia C1,2025-01,0,1.3145225048065186,-1.3145225048065186
34441,Familia C1,2025-01,6,1.2338610887527466,4.766138911247253
34471,Familia C1,2025-01,0,0.33950573205947876,-0.33950573205947876
34519,Familia C1,2025-01,15,0.445515513420105,14.554484486579895
34537,Familia C1,2025-01,0,0.9706101417541504,-0.9706101417541504
34625,Familia C1,2025-01,15,0.8042663335800171,14.195733666419983
34627,Familia C1,2025-01,5,1.4204943180084229,3.579505681991577
34631,Familia C1,2025-01,7,0.025782519951462746,6.974217480048537
34695,Familia C1,2025-01,0,1.6427443027496338,-1.6427443027496338
34726,Familia C1,2025-01,10,1.1292996406555176,8.870700359344482
34808,Familia C1,2025-01,11,0.38470160961151123,10.615298390388489
34937,Familia C1,2025-01,6,0.38849931955337524,5.611500680446625
34945,Familia C1,2025-01,5,0.0,5.0
34962,Familia C1,2025-01,6,0.6600189208984375,5.3399810791015625
34983,Familia C1,2025-01,0,0.0,0.0
34992,Familia C1,2025-01,3,1.2329169511795044,1.7670830488204956
35039,Familia C1,2025-01,0,1.0042219161987305,-1.0042219161987305
35118,Familia C1,2025-01,3,1.013767123222351,1.986232876777649
35193,Familia C1,2025-01,15,0.6748303771018982,14.325169622898102
35202,Familia C1,2025-01,0,0.0,0.0
35239,Familia C1,2025-01,4,0.8692461252212524,3.1307538747787476
35264,Familia C1,2025-01,4,1.0992004871368408,2.900799512863159
35359,Familia C1,2025-01,0,0.10623035579919815,-0.10623035579919815
35398,Familia C1,2025-01,0,1.0025136470794678,-1.0025136470794678
35432,Familia C1,2025-01,0,0.03450983017683029,-0.03450983017683029
35544,Familia C1,2025-01,20,0.1452326774597168,19.854767322540283
35570,Familia C1,2025-01,10,0.4071624279022217,9.592837572097778
35573,Familia C1,2025-01,0,0.5170159339904785,-0.5170159339904785
35666,Familia C1,2025-01,15,0.052220817655324936,14.947779182344675
35674,Familia C1,2025-01,0,1.1294894218444824,-1.1294894218444824
35742,Familia C1,2025-01,5,1.3458640575408936,3.6541359424591064
35748,Familia C1,2025-01,16,0.693078875541687,15.306921124458313
35822,Familia C1,2025-01,1,0.40529194474220276,0.5947080552577972
35837,Familia C1,2025-01,5,0.06010285019874573,4.939897149801254
35847,Familia C1,2025-01,10,1.2097538709640503,8.79024612903595
35851,Familia C1,2025-01,0,0.6986929774284363,-0.6986929774284363
35853,Familia C1,2025-01,15,1.2109792232513428,13.789020776748657
35868,Familia C1,2025-01,0,0.978712797164917,-0.978712797164917
35886,Familia C1,2025-01,11,0.73832106590271,10.26167893409729
35896,Familia C1,2025-01,2,0.0,2.0
35907,Familia C1,2025-01,0,1.2974053621292114,-1.2974053621292114
35934,Familia C1,2025-01,0,1.209286093711853,-1.209286093711853
36076,Familia C1,2025-01,10,0.0,10.0
36095,Familia C1,2025-01,1,0.24114131927490234,0.7588586807250977
36119,Familia C1,2025-01,0,0.0,0.0
36250,Familia C1,2025-01,0,0.34443938732147217,-0.34443938732147217
36263,Familia C1,2025-01,6,0.2791247069835663,5.720875293016434
36295,Familia C1,2025-01,7,1.0652179718017578,5.934782028198242
36374,Familia C1,2025-01,15,0.5238728523254395,14.47612714767456
36492,Familia C1,2025-01,5,1.0533180236816406,3.9466819763183594
36506,Familia C1,2025-01,10,0.3315894901752472,9.668410509824753
36544,Familia C1,2025-01,6,1.4691498279571533,4.530850172042847
36590,Familia C1,2025-01,15,1.638784408569336,13.361215591430664
36601,Familia C1,2025-01,10,0.7917114496231079,9.208288550376892
36608,Familia C1,2025-01,15,1.229851484298706,13.770148515701294
36609,Familia C1,2025-01,0,0.849604606628418,-0.849604606628418
36612,Familia C1,2025-01,0,0.6174259185791016,-0.6174259185791016
36628,Familia C1,2025-01,6,0.566742479801178,5.433257520198822
36639,Familia C1,2025-01,10,0.6118656396865845,9.388134360313416
36653,Familia C1,2025-01,18,0.5362154245376587,17.46378457546234
36752,Familia C1,2025-01,11,0.6532320380210876,10.346767961978912
36946,Familia C1,2025-01,0,0.9173617362976074,-0.9173617362976074
36953,Familia C1,2025-01,15,0.7066192030906677,14.293380796909332
36967,Familia C1,2025-01,0,0.8179950714111328,-0.8179950714111328
36981,Familia C1,2025-01,11,0.9118671417236328,10.088132858276367
36993,Familia C1,2025-01,0,0.37282535433769226,-0.37282535433769226
37005,Familia C1,2025-01,0,0.13529494404792786,-0.13529494404792786
37059,Familia C1,2025-01,6,0.7727457284927368,5.227254271507263
37065,Familia C1,2025-01,0,1.608985185623169,-1.608985185623169
37111,Familia C1,2025-01,18,0.7701716423034668,17.229828357696533
37141,Familia C1,2025-01,12,0.9799400568008423,11.020059943199158
37148,Familia C1,2025-01,0,1.1340277194976807,-1.1340277194976807
37218,Familia C1,2025-01,20,1.0824644565582275,18.917535543441772
37232,Familia C1,2025-01,15,0.019314901903271675,14.980685098096728
37298,Familia C1,2025-01,0,0.1176651269197464,-0.1176651269197464
37325,Familia C1,2025-01,15,0.2210901379585266,14.778909862041473
37331,Familia C1,2025-01,13,0.8040822148323059,12.195917785167694
37364,Familia C1,2025-01,25,1.3780927658081055,23.621907234191895
37395,Familia C1,2025-01,19,0.5323934555053711,18.46760654449463
37409,Familia C1,2025-01,0,1.5215356349945068,-1.5215356349945068
37428,Familia C1,2025-01,0,0.6328108310699463,-0.6328108310699463
37520,Familia C1,2025-01,25,0.7809059619903564,24.219094038009644
37539,Familia C1,2025-01,10,0.33581113815307617,9.664188861846924
37549,Familia C1,2025-01,0,0.0388016402721405,-0.0388016402721405
37620,Familia C1,2025-01,4,0.0,4.0
37652,Familia C1,2025-01,1,1.0741267204284668,-0.0741267204284668
37653,Familia C1,2025-01,2,0.8192695379257202,1.1807304620742798
37656,Familia C1,2025-01,2,1.4702785015106201,0.5297214984893799
37725,Familia C1,2025-01,0,0.02888939529657364,-0.02888939529657364
37753,Familia C1,2025-01,10,0.608307421207428,9.391692578792572
37754,Familia C1,2025-01,0,0.4394568204879761,-0.4394568204879761
37799,Familia C1,2025-01,0,1.4946134090423584,-1.4946134090423584
37849,Familia C1,2025-01,0,0.0,0.0
37851,Familia C1,2025-01,0,0.0,0.0
37938,Familia C1,2025-01,0,0.09267168492078781,-0.09267168492078781
37949,Familia C1,2025-01,1,0.6499178409576416,0.3500821590423584
37972,Familia C1,2025-01,24,1.0317020416259766,22.968297958374023
37994,Familia C1,2025-01,5,0.823577880859375,4.176422119140625
38492,Familia C1,2025-01,5,0.4709007441997528,4.529099255800247
38500,Familia C1,2025-01,3,0.5579705238342285,2.4420294761657715
38501,Familia C1,2025-01,0,0.40626513957977295,-0.40626513957977295
38534,Familia C1,2025-01,6,0.5198369026184082,5.480163097381592
38577,Familia C1,2025-01,2,0.6408543586730957,1.3591456413269043
38579,Familia C1,2025-01,10,0.0,10.0
38625,Familia C1,2025-01,15,0.9619997143745422,14.038000285625458
38758,Familia C1,2025-01,0,1.426123857498169,-1.426123857498169
38760,Familia C1,2025-01,0,0.7978494167327881,-0.7978494167327881
38837,Familia C1,2025-01,5,0.023520590737462044,4.976479409262538
38897,Familia C1,2025-01,0,0.0,0.0
38978,Familia C1,2025-01,5,0.41130489110946655,4.5886951088905334
39031,Familia C1,2025-01,6,0.0,6.0
39036,Familia C1,2025-01,0,1.2421855926513672,-1.2421855926513672
39038,Familia C1,2025-01,3,0.8390688896179199,2.16093111038208
39127,Familia C1,2025-01,22,0.74623042345047,21.25376957654953
39166,Familia C1,2025-01,5,0.16703391075134277,4.832966089248657
39181,Familia C1,2025-01,0,1.140486240386963,-1.140486240386963
39191,Familia C1,2025-01,10,0.0,10.0
39244,Familia C1,2025-01,12,0.7145817279815674,11.285418272018433
39261,Familia C1,2025-01,0,0.08078586310148239,-0.08078586310148239
39289,Familia C1,2025-01,12,0.7952570915222168,11.204742908477783
39294,Familia C1,2025-01,7,1.4788414239883423,5.521158576011658
39298,Familia C1,2025-01,10,1.5814003944396973,8.418599605560303
39300,Familia C1,2025-01,5,0.9554569721221924,4.044543027877808
39321,Familia C1,2025-01,0,0.341035395860672,-0.341035395860672
39357,Familia C1,2025-01,0,0.0,0.0
39417,Familia C1,2025-01,10,0.0,10.0
39452,Familia C1,2025-01,2,0.5104013085365295,1.4895986914634705
39600,Familia C1,2025-01,0,0.0,0.0
39653,Familia C1,2025-01,5,0.0,5.0
39700,Familia C1,2025-01,23,0.8378848433494568,22.162115156650543
39723,Familia C1,2025-01,6,0.10462675988674164,5.895373240113258
39862,Familia C1,2025-01,0,0.9882491230964661,-0.9882491230964661
39945,Familia C1,2025-01,0,0.5758323669433594,-0.5758323669433594
39949,Familia C1,2025-01,0,1.137606143951416,-1.137606143951416
39951,Familia C1,2025-01,0,1.2925275564193726,-1.2925275564193726
39965,Familia C1,2025-01,24,1.241913080215454,22.758086919784546
39969,Familia C1,2025-01,0,1.6100687980651855,-1.6100687980651855
40062,Familia C1,2025-01,15,0.7045820355415344,14.295417964458466
40089,Familia C1,2025-01,5,0.516972541809082,4.483027458190918
40174,Familia C1,2025-01,5,0.5903365612030029,4.409663438796997
40251,Familia C1,2025-01,10,0.6447227001190186,9.355277299880981
40264,Familia C1,2025-01,0,0.7384693622589111,-0.7384693622589111
40294,Familia C1,2025-01,0,0.9154231548309326,-0.9154231548309326
40320,Familia C1,2025-01,0,0.9389845132827759,-0.9389845132827759
40383,Familia C1,2025-01,1,0.033686161041259766,0.9663138389587402
40437,Familia C1,2025-01,13,0.535077691078186,12.464922308921814
40439,Familia C1,2025-01,18,1.0453577041625977,16.954642295837402
40513,Familia C1,2025-01,8,0.0,8.0
40521,Familia C1,2025-01,0,1.3090088367462158,-1.3090088367462158
40575,Familia C1,2025-01,0,0.15659086406230927,-0.15659086406230927
40582,Familia C1,2025-01,0,0.48113739490509033,-0.48113739490509033
40583,Familia C1,2025-01,0,0.0,0.0
40599,Familia C1,2025-01,0,0.6248638033866882,-0.6248638033866882
40604,Familia C1,2025-01,10,0.3111687898635864,9.688831210136414
40613,Familia C1,2025-01,0,1.3736428022384644,-1.3736428022384644
40622,Familia C1,2025-01,4,0.3745899498462677,3.6254100501537323
40641,Familia C1,2025-01,0,0.7754991054534912,-0.7754991054534912
40675,Familia C1,2025-01,32,1.1936368942260742,30.806363105773926
40708,Familia C1,2025-01,6,1.5910122394561768,4.408987760543823
40766,Familia C1,2025-01,0,1.2931755781173706,-1.2931755781173706
40828,Familia C1,2025-01,0,0.039984822273254395,-0.039984822273254395
40833,Familia C1,2025-01,1,1.2834537029266357,-0.28345370292663574
40866,Familia C1,2025-01,10,1.463250756263733,8.536749243736267
40890,Familia C1,2025-01,10,0.8200410604476929,9.179958939552307
40892,Familia C1,2025-01,3,0.6305938959121704,2.3694061040878296
40897,Familia C1,2025-01,0,1.1341443061828613,-1.1341443061828613
40995,Familia C1,2025-01,6,0.0,6.0
41012,Familia C1,2025-01,0,0.8743011951446533,-0.8743011951446533
41062,Familia C1,2025-01,0,1.1132146120071411,-1.1132146120071411
41080,Familia C1,2025-01,0,0.0,0.0
41140,Familia C1,2025-01,5,0.4467335343360901,4.55326646566391
41145,Familia C1,2025-01,4,0.6831824779510498,3.31681752204895
41169,Familia C1,2025-01,0,0.0,0.0
41173,Familia C1,2025-01,4,1.4870920181274414,2.5129079818725586
41179,Familia C1,2025-01,1,0.0,1.0
41202,Familia C1,2025-01,25,1.404361605644226,23.595638394355774
41322,Familia C1,2025-01,1,0.17069408297538757,0.8293059170246124
41389,Familia C1,2025-01,15,0.7300782799720764,14.269921720027924
41394,Familia C1,2025-01,10,0.8658584356307983,9.134141564369202
41428,Familia C1,2025-01,0,1.1464375257492065,-1.1464375257492065
41445,Familia C1,2025-01,15,1.285910725593567,13.714089274406433
41460,Familia C1,2025-01,0,0.6059097051620483,-0.6059097051620483
41482,Familia C1,2025-01,2,1.185504674911499,0.814495325088501
41498,Familia C1,2025-01,5,0.0,5.0
41499,Familia C1,2025-01,0,1.0989354848861694,-1.0989354848861694
41509,Familia C1,2025-01,10,0.0,10.0
41536,Familia C1,2025-01,0,0.0,0.0
41580,Familia C1,2025-01,0,0.5330666303634644,-0.5330666303634644
41620,Familia C1,2025-01,0,0.0,0.0
41622,Familia C1,2025-01,15,1.5610073804855347,13.438992619514465
41635,Familia C1,2025-01,6,0.5957821607589722,5.404217839241028
41644,Familia C1,2025-01,2,0.0,2.0
41688,Familia C1,2025-01,32,0.7641785144805908,31.23582148551941
41736,Familia C1,2025-01,10,1.1770623922348022,8.822937607765198
41814,Familia C1,2025-01,0,0.0,0.0
41836,Familia C1,2025-01,5,1.2041728496551514,3.7958271503448486
41866,Familia C1,2025-01,5,0.0,5.0
41906,Familia C1,2025-01,2,0.9658204317092896,1.0341795682907104
42002,Familia C1,2025-01,17,0.48319682478904724,16.516803175210953
42006,Familia C1,2025-01,5,0.35248637199401855,4.6475136280059814
42031,Familia C1,2025-01,1,0.9258264303207397,0.07417356967926025
42035,Familia C1,2025-01,8,0.4609469771385193,7.539053022861481
42046,Familia C1,2025-01,0,0.6594399213790894,-0.6594399213790894
42107,Familia C1,2025-01,0,0.8640594482421875,-0.8640594482421875
42148,Familia C1,2025-01,0,1.4339220523834229,-1.4339220523834229
42154,Familia C1,2025-01,3,0.33088070154190063,2.6691192984580994
42160,Familia C1,2025-01,0,0.8410630226135254,-0.8410630226135254
42181,Familia C1,2025-01,0,0.6538586616516113,-0.6538586616516113
42210,Familia C1,2025-01,6,0.8741936683654785,5.1258063316345215
42220,Familia C1,2025-01,3,0.5692043304443359,2.430795669555664
42239,Familia C1,2025-01,4,0.775475263595581,3.224524736404419
42288,Familia C1,2025-01,0,0.6616928577423096,-0.6616928577423096
42292,Familia C1,2025-01,0,0.0,0.0
42293,Familia C1,2025-01,2,1.1270790100097656,0.8729209899902344
42300,Familia C1,2025-01,7,0.07544226944446564,6.924557730555534
42329,Familia C1,2025-01,5,0.16596469283103943,4.834035307168961
42347,Familia C1,2025-01,1,0.0052609569393098354,0.9947390430606902
42374,Familia C1,2025-01,0,1.4224016666412354,-1.4224016666412354
42410,Familia C1,2025-01,4,0.12495937198400497,3.875040628015995
42454,Familia C1,2025-01,5,0.6110667586326599,4.38893324136734
42460,Familia C1,2025-01,0,0.189561665058136,-0.189561665058136
42483,Familia C1,2025-01,0,1.1242549419403076,-1.1242549419403076
